1,0:01,454000,11,3821000,722000,269
2,0:02,467000,12,3832000,768000,271
3,0:03,480000,12,3843000,781000,272
4,0:04,493000,13,3849000,781000,273
5,0:05,506000,13,3852000,781000,274
6,0:06,519000,13,3855000,783000,275
7,0:07,532000,14,3857000,783000,275
8,0:08,545000,14,3855000,775000,276
9,0:09,558000,15,3863000,782000,276
10,0:10,571000,15,3865000,779000,277
11,0:11,584000,16,3866000,780000,277
12,0:12,597000,16,3869000,780000,277
13,0:13,610000,17,3872000,779000,278
14,0:14,623000,17,3873000,779000,278
15,0:15,636000,17,3875000,777000,278
16,0:16,649000,18,3878000,770000,279
17,0:17,662000,18,3879000,777000,279
18,0:18,674000,19,3879000,777000,279
19,0:19,687000,19,3879000,770000,279
20,0:20,700000,20,3881000,775000,280
21,0:21,713000,20,3877000,769000,280
22,0:22,726000,21,3883000,777000,280
23,0:23,739000,21,3884000,776000,280
24,0:24,752000,22,3885000,777000,281
25,0:25,765000,22,3886000,774000,281
26,0:26,778000,22,3887000,774000,281
27,0:27,790000,23,3888000,778000,281
28,0:28,803000,23,3888000,774000,281
29,0:29,816000,24,3889000,778000,281
30,0:30,829000,24,3889000,773000,282
31,0:31,842000,25,3890000,774000,282
32,0:32,855000,25,3890000,774000,282
33,0:33,867000,26,3891000,773000,282
34,0:34,880000,26,3892000,774000,282
35,0:35,893000,26,3892000,774000,282
36,0:36,906000,27,3892000,773000,283
37,0:37,919000,27,3893000,772000,283
38,0:38,932000,28,3894000,773000,283
39,0:39,945000,28,3894000,767000,283
40,0:40,957000,29,3894000,774000,283
41,0:41,970000,29,3894000,766000,283
42,0:42,983000,30,3895000,773000,284
43,0:43,996000,30,3897000,774000,284
44,0:44,1009000,30,3897000,773000,284
45,0:45,1022000,31,3897000,773000,284
46,0:46,1034000,31,3898000,775000,284
47,0:47,1047000,32,3899000,774000,284
48,0:48,1060000,32,3900000,772000,284
49,0:49,1073000,33,3900000,773000,285
50,0:50,1086000,33,3900000,772000,285
51,0:51,1098000,34,3900000,771000,285
52,0:52,1111000,34,3901000,764000,285
53,0:53,1124000,34,3902000,771000,285
54,0:54,1137000,35,3903000,771000,285
55,0:55,1150000,35,3904000,771000,285
56,0:56,1163000,36,3905000,772000,286
57,0:57,1175000,36,3906000,772000,286
58,0:58,1188000,37,3906000,770000,286
59,0:59,1201000,37,3907000,772000,286
60,1:00,1214000,38,3908000,770000,286
61,1:01,1227000,38,3908000,772000,286
62,1:02,1239000,38,3909000,771000,286
63,1:03,1252000,39,3902000,571000,286
64,1:04,1265000,39,3911000,772000,287
65,1:05,1277000,40,3913000,772000,287
66,1:06,1290000,40,3914000,771000,286
67,1:07,1303000,41,3915000,772000,287
68,1:08,1316000,41,3916000,754000,287
69,1:09,1328000,42,3917000,770000,287
70,1:10,1341000,42,3918000,765000,287
71,1:11,1354000,43,3919000,768000,287
72,1:12,1367000,43,3921000,769000,287
73,1:13,1379000,43,3921000,769000,287
74,1:14,1392000,44,3922000,768000,287
75,1:15,1405000,44,3924000,761000,287
76,1:16,1418000,45,3926000,761000,287
77,1:17,1431000,45,3927000,768000,287
78,1:18,1443000,46,3929000,768000,287
79,1:19,1456000,46,3930000,766000,287
80,1:20,1469000,47,3931000,761000,287
81,1:21,1481000,47,3932000,766000,287
82,1:22,1494000,47,3934000,767000,288
83,1:23,1507000,48,3935000,767000,288
84,1:24,1520000,48,3937000,763000,288
85,1:25,1532000,49,3940000,765000,288
86,1:26,1545000,49,3940000,757000,288
87,1:27,1558000,50,3943000,765000,288
88,1:28,1570000,50,3943000,761000,288
89,1:29,1583000,50,3945000,760000,288
90,1:30,1596000,51,3948000,752000,288
91,1:31,1608000,51,3950000,759000,288
92,1:32,1621000,52,3953000,757000,288
93,1:33,1633000,52,3954000,758000,289
94,1:34,1646000,53,3953000,753000,289
95,1:35,1658000,53,3959000,749000,289
96,1:36,1671000,54,3961000,759000,289
97,1:37,1684000,54,3963000,758000,289
98,1:38,1696000,54,3966000,756000,289
99,1:39,1709000,55,3968000,755000,289
100,1:40,1721000,55,3971000,755000,289
101,1:41,1734000,56,3973000,755000,289
102,1:42,1746000,56,3976000,754000,289
103,1:43,1759000,57,3978000,751000,289
104,1:44,1771000,57,3981000,752000,289
105,1:45,1784000,58,3983000,747000,289
106,1:46,1797000,58,3986000,757000,289
107,1:47,1809000,58,3988000,756000,288
108,1:48,1822000,59,3990000,754000,289
109,1:49,1834000,59,3992000,752000,289
110,1:50,1847000,60,3994000,746000,289
111,1:51,1859000,60,3996000,751000,289
112,1:52,1871000,61,3999000,738000,288
113,1:53,1884000,61,4001000,753000,288
114,1:54,1897000,61,4003000,753000,288
115,1:55,1909000,62,4006000,752000,289
116,1:56,1921000,62,4008000,752000,289
117,1:57,1934000,63,4010000,752000,289
118,1:58,1946000,63,4012000,752000,289
119,1:59,1959000,64,4014000,748000,289
120,2:00,1971000,64,4015000,750000,289
121,2:01,1984000,64,4017000,750000,289
122,2:02,1996000,65,4020000,750000,289
123,2:03,2009000,65,4021000,750000,289
124,2:04,2021000,66,4024000,748000,289
125,2:05,2034000,66,4026000,749000,289
126,2:06,2046000,67,4028000,748000,289
127,2:07,2058000,67,4029000,743000,288
128,2:08,2071000,68,4017000,671000,288
129,2:09,2083000,68,4035000,748000,289
130,2:10,2096000,68,4037000,747000,289
131,2:11,2108000,69,4038000,747000,288
132,2:12,2120000,69,4040000,745000,288
133,2:13,2133000,70,4043000,747000,288
134,2:14,2145000,70,4045000,744000,288
135,2:15,2158000,71,4048000,745000,288
136,2:16,2170000,71,4049000,744000,288
137,2:17,2182000,71,4052000,743000,288
138,2:18,2195000,72,4053000,745000,288
139,2:19,2207000,72,4056000,741000,288
140,2:20,2220000,73,4059000,743000,288
141,2:21,2232000,73,4059000,740000,288
142,2:22,2244000,74,4061000,741000,288
143,2:23,2257000,74,4064000,740000,288
144,2:24,2269000,74,4065000,740000,288
145,2:25,2281000,75,4067000,741000,288
146,2:26,2293000,75,4069000,741000,288
147,2:27,2306000,76,4070000,736000,288
148,2:28,2318000,76,4073000,733000,288
149,2:29,2330000,77,4074000,736000,288
150,2:30,2342000,77,4076000,734000,288
151,2:31,2355000,77,4078000,735000,288
152,2:32,2367000,78,4080000,733000,288
153,2:33,2379000,78,4082000,734000,288
154,2:34,2391000,79,4085000,735000,288
155,2:35,2403000,79,4088000,734000,289
156,2:36,2416000,80,4089000,731000,289
157,2:37,2428000,80,4094000,731000,289
158,2:38,2440000,80,4097000,734000,288
159,2:39,2452000,81,4099000,732000,289
160,2:40,2464000,81,4103000,732000,288
161,2:41,2476000,82,4106000,733000,288
162,2:42,2489000,82,4109000,732000,288
163,2:43,2501000,83,4112000,730000,289
164,2:44,2513000,83,4116000,727000,288
165,2:45,2525000,83,4121000,730000,288
166,2:46,2537000,84,4124000,730000,288
167,2:47,2549000,84,4128000,727000,288
168,2:48,2561000,85,4131000,724000,288
169,2:49,2574000,85,4135000,726000,288
170,2:50,2586000,86,4138000,725000,288
171,2:51,2598000,86,4142000,724000,288
172,2:52,2610000,86,4144000,726000,288
173,2:53,2622000,87,4147000,725000,288
174,2:54,2634000,87,4150000,722000,288
175,2:55,2646000,88,4153000,720000,288
176,2:56,2658000,88,4156000,717000,288
177,2:57,2670000,89,4159000,722000,288
178,2:58,2682000,89,4161000,720000,288
179,2:59,2694000,89,4163000,722000,288
180,3:00,2706000,90,4165000,722000,288
181,3:01,2718000,90,4167000,719000,288
182,3:02,2730000,91,4167000,715000,288
183,3:03,2739000,91,4152000,555000,283
184,3:04,2748000,91,4153000,558000,282
185,3:05,2757000,92,4153000,551000,282
186,3:06,2767000,92,4154000,551000,282
187,3:07,2776000,92,4161000,592000,282
188,3:08,2786000,93,4163000,592000,283
189,3:09,2796000,93,4165000,590000,282
190,3:10,2806000,93,4167000,588000,282
191,3:11,2815000,94,4169000,590000,282
192,3:12,2825000,94,4171000,591000,282
193,3:13,2835000,94,4172000,590000,282
194,3:14,2845000,95,4174000,588000,282
195,3:15,2855000,95,4177000,590000,282
196,3:16,2864000,95,4179000,588000,282
197,3:17,2874000,96,4181000,589000,282
198,3:18,2884000,96,4184000,590000,281
199,3:19,2894000,96,4186000,587000,281
200,3:20,2904000,97,4188000,587000,282
201,3:21,2913000,97,4189000,579000,281
202,3:22,2923000,97,4190000,563000,281
203,3:23,2932000,98,4191000,546000,280
204,3:24,2941000,98,4191000,531000,280
205,3:25,2950000,98,4191000,515000,279
206,3:26,2958000,99,4191000,501000,279
207,3:27,2966000,99,4191000,487000,278
208,3:28,2974000,99,4192000,473000,278
209,3:29,2982000,100,4192000,460000,278
